"Date","Price","Open","High","Low","Vol.","Change %"
"13-03-2019","430.00","430.00","430.00","430.00","","0.23%"
"12-03-2019","429.00","429.00","429.00","429.00","","1.18%"
"11-03-2019","424.00","424.00","424.00","424.00","","0.71%"
"08-03-2019","421.00","421.00","421.00","421.00","","0.72%"
"07-03-2019","418.00","418.00","418.00","418.00","","1.21%"
"06-03-2019","413.00","413.00","413.00","413.00","","1.47%"
"05-03-2019","407.00","407.00","407.00","407.00","","2.52%"
"04-03-2019","397.00","397.00","397.00","397.00","","1.02%"
"01-03-2019","393.00","393.00","393.00","393.00","","1.29%"
"28-02-2019","388.00","388.00","388.00","388.00","","1.57%"
"27-02-2019","382.00","382.00","382.00","382.00","","2.69%"
"26-02-2019","372.00","372.00","372.00","372.00","","1.64%"
"25-02-2019","366.00","366.00","366.00","366.00","","1.95%"
"22-02-2019","359.00","359.00","359.00","359.00","","1.70%"
"21-02-2019","353.00","353.00","353.00","353.00","","2.32%"
"20-02-2019","345.00","345.00","345.00","345.00","","2.99%"
"19-02-2019","335.00","335.00","335.00","335.00","","4.04%"
"18-02-2019","322.00","322.00","322.00","322.00","","2.22%"
"15-02-2019","315.00","315.00","315.00","315.00","","1.29%"
"14-02-2019","311.00","311.00","311.00","311.00","","2.98%"
"13-02-2019","302.00","302.00","302.00","302.00","","2.03%"
"12-02-2019","296.00","296.00","296.00","296.00","","1.37%"
"11-02-2019","292.00","292.00","292.00","292.00","","0.69%"
"08-02-2019","290.00","290.00","290.00","290.00","","0.00%"
"07-02-2019","290.00","290.00","290.00","290.00","","-1.36%"
"06-02-2019","294.00","294.00","294.00","294.00","","0.00%"
"05-02-2019","294.00","294.00","294.00","294.00","","-2.33%"
"04-02-2019","301.00","301.00","301.00","301.00","","-3.22%"
"01-02-2019","311.00","311.00","311.00","311.00","","-5.18%"
"31-01-2019","328.00","328.00","328.00","328.00","","-5.48%"
"30-01-2019","347.00","347.00","347.00","347.00","","-5.71%"
"29-01-2019","368.00","368.00","368.00","368.00","","-4.17%"
"28-01-2019","384.00","384.00","384.00","384.00","","-2.78%"
"25-01-2019","395.00","395.00","395.00","395.00","","-3.42%"
"24-01-2019","409.00","409.00","409.00","409.00","","-3.31%"
"23-01-2019","423.00","423.00","423.00","423.00","","-2.08%"
"22-01-2019","432.00","432.00","432.00","432.00","","-2.26%"
"21-01-2019","442.00","442.00","442.00","442.00","","-2.00%"
"18-01-2019","451.00","451.00","451.00","451.00","","-3.22%"
"17-01-2019","466.00","466.00","466.00","466.00","","-3.52%"
"16-01-2019","483.00","483.00","483.00","483.00","","-3.21%"
"15-01-2019","499.00","499.00","499.00","499.00","","-2.35%"
"14-01-2019","511.00","511.00","511.00","511.00","","-2.48%"
"11-01-2019","524.00","524.00","524.00","524.00","","-2.24%"
"10-01-2019","536.00","536.00","536.00","536.00","","-1.83%"
"09-01-2019","546.00","546.00","546.00","546.00","","-1.80%"
"08-01-2019","556.00","556.00","556.00","556.00","","-1.24%"
"07-01-2019","563.00","563.00","563.00","563.00","","-1.40%"
"04-01-2019","571.00","571.00","571.00","571.00","","-1.21%"
"03-01-2019","578.00","578.00","578.00","578.00","","-1.70%"
"02-01-2019","588.00","588.00","588.00","588.00","","-1.34%"
"24-12-2018","596.00","596.00","596.00","596.00","","-0.17%"
"21-12-2018","597.00","597.00","597.00","597.00","","-0.83%"
"20-12-2018","602.00","602.00","602.00","602.00","","-0.82%"
"19-12-2018","607.00","607.00","607.00","607.00","","-0.65%"
"18-12-2018","611.00","611.00","611.00","611.00","","-0.49%"
"17-12-2018","614.00","614.00","614.00","614.00","","-0.49%"
"14-12-2018","617.00","617.00","617.00","617.00","","-0.64%"
"13-12-2018","621.00","621.00","621.00","621.00","","-0.16%"
"12-12-2018","622.00","622.00","622.00","622.00","","-0.16%"
"11-12-2018","623.00","623.00","623.00","623.00","","-0.16%"
"10-12-2018","624.00","624.00","624.00","624.00","","-0.16%"
"07-12-2018","625.00","625.00","625.00","625.00","","0.00%"
"06-12-2018","625.00","625.00","625.00","625.00","","0.00%"
"05-12-2018","625.00","625.00","625.00","625.00","","0.00%"
"04-12-2018","625.00","625.00","625.00","625.00","","-0.16%"
"03-12-2018","626.00","626.00","626.00","626.00","","0.00%"
"30-11-2018","626.00","626.00","626.00","626.00","","-0.32%"
"29-11-2018","628.00","628.00","628.00","628.00","","-0.16%"
"28-11-2018","629.00","629.00","629.00","629.00","","-0.32%"
"27-11-2018","631.00","631.00","631.00","631.00","","-0.32%"
"26-11-2018","633.00","633.00","633.00","633.00","","-0.31%"
"23-11-2018","635.00","635.00","635.00","635.00","","-0.47%"
"22-11-2018","638.00","638.00","638.00","638.00","","-0.62%"
"21-11-2018","642.00","642.00","642.00","642.00","","-0.31%"
"20-11-2018","644.00","644.00","644.00","644.00","","-0.16%"
"19-11-2018","645.00","645.00","645.00","645.00","","-0.15%"
"16-11-2018","646.00","646.00","646.00","646.00","","-0.46%"
"15-11-2018","649.00","649.00","649.00","649.00","","-0.46%"
"14-11-2018","652.00","652.00","652.00","652.00","","-0.15%"
"13-11-2018","653.00","653.00","653.00","653.00","","-0.15%"
"12-11-2018","654.00","654.00","654.00","654.00","","-0.30%"
"09-11-2018","656.00","656.00","656.00","656.00","","-0.30%"
"08-11-2018","658.00","658.00","658.00","658.00","","-0.30%"
"07-11-2018","660.00","660.00","660.00","660.00","","-0.45%"
"06-11-2018","663.00","663.00","663.00","663.00","","-0.30%"
"05-11-2018","665.00","665.00","665.00","665.00","","-0.15%"
"02-11-2018","666.00","666.00","666.00","666.00","","-0.30%"
"01-11-2018","668.00","668.00","668.00","668.00","","-0.45%"
"31-10-2018","671.00","671.00","671.00","671.00","","-0.59%"
"30-10-2018","675.00","675.00","675.00","675.00","","0.00%"
"29-10-2018","675.00","675.00","675.00","675.00","","0.00%"
"26-10-2018","675.00","675.00","675.00","675.00","","-0.15%"
"25-10-2018","676.00","676.00","676.00","676.00","","0.15%"
"24-10-2018","675.00","675.00","675.00","675.00","","0.30%"
"23-10-2018","673.00","673.00","673.00","673.00","","0.30%"
"22-10-2018","671.00","671.00","671.00","671.00","","0.15%"
"19-10-2018","670.00","670.00","670.00","670.00","","0.30%"
"18-10-2018","668.00","668.00","668.00","668.00","","0.45%"
"17-10-2018","665.00","665.00","665.00","665.00","","0.30%"
"16-10-2018","663.00","663.00","663.00","663.00","","0.30%"
"15-10-2018","661.00","661.00","661.00","661.00","","0.61%"
"12-10-2018","657.00","657.00","657.00","657.00","","0.77%"
"11-10-2018","652.00","652.00","652.00","652.00","","0.77%"
"10-10-2018","647.00","647.00","647.00","647.00","","0.62%"
"09-10-2018","643.00","643.00","643.00","643.00","","0.63%"
"08-10-2018","639.00","639.00","639.00","639.00","","0.31%"
"05-10-2018","637.00","637.00","637.00","637.00","","0.47%"
"04-10-2018","634.00","634.00","634.00","634.00","","0.16%"
"03-10-2018","633.00","633.00","633.00","633.00","","0.32%"
"02-10-2018","631.00","631.00","631.00","631.00","","0.16%"
"01-10-2018","630.00","630.00","630.00","630.00","","0.16%"
"28-09-2018","629.00","629.00","629.00","629.00","","0.32%"
"27-09-2018","627.00","627.00","627.00","627.00","","0.16%"
"26-09-2018","626.00","626.00","626.00","626.00","","0.64%"
"25-09-2018","622.00","622.00","622.00","622.00","","0.00%"
"24-09-2018","622.00","622.00","622.00","622.00","","0.81%"
"21-09-2018","617.00","617.00","617.00","617.00","","0.82%"
"20-09-2018","612.00","612.00","612.00","612.00","","1.32%"
"19-09-2018","604.00","604.00","604.00","604.00","","0.67%"
"18-09-2018","600.00","600.00","600.00","600.00","","0.67%"
"17-09-2018","596.00","596.00","596.00","596.00","","1.36%"
"14-09-2018","588.00","588.00","588.00","588.00","","1.20%"
"13-09-2018","581.00","581.00","581.00","581.00","","0.87%"
"12-09-2018","576.00","576.00","576.00","576.00","","0.70%"
"11-09-2018","572.00","572.00","572.00","572.00","","0.53%"
"10-09-2018","569.00","569.00","569.00","569.00","","0.18%"
"07-09-2018","568.00","568.00","568.00","568.00","","0.53%"
"06-09-2018","565.00","565.00","565.00","565.00","","0.00%"
"05-09-2018","565.00","565.00","565.00","565.00","","0.18%"
"04-09-2018","564.00","564.00","564.00","564.00","","0.18%"
"03-09-2018","563.00","563.00","563.00","563.00","","0.18%"
"31-08-2018","562.00","562.00","562.00","562.00","","0.54%"
"30-08-2018","559.00","559.00","559.00","559.00","","0.54%"
"29-08-2018","556.00","556.00","556.00","556.00","","0.36%"
"28-08-2018","554.00","554.00","554.00","554.00","","0.54%"
"24-08-2018","551.00","551.00","551.00","551.00","","0.73%"
"23-08-2018","547.00","547.00","547.00","547.00","","-0.18%"
"22-08-2018","548.00","548.00","548.00","548.00","","0.92%"
"21-08-2018","543.00","543.00","543.00","543.00","","0.00%"
"20-08-2018","543.00","543.00","543.00","543.00","","-0.37%"
"17-08-2018","545.00","545.00","545.00","545.00","","0.18%"
"16-08-2018","544.00","544.00","544.00","544.00","","0.18%"
"15-08-2018","543.00","543.00","543.00","543.00","","0.00%"
"14-08-2018","543.00","543.00","543.00","543.00","","0.00%"
"13-08-2018","543.00","543.00","543.00","543.00","","0.18%"
"10-08-2018","542.00","542.00","542.00","542.00","","-0.18%"
"09-08-2018","543.00","543.00","543.00","543.00","","0.37%"
"08-08-2018","541.00","541.00","541.00","541.00","","0.00%"
"07-08-2018","541.00","541.00","541.00","541.00","","-0.18%"
"06-08-2018","542.00","542.00","542.00","542.00","","-0.18%"
"03-08-2018","543.00","543.00","543.00","543.00","","-0.18%"
"02-08-2018","544.00","544.00","544.00","544.00","","-0.55%"
"01-08-2018","547.00","547.00","547.00","547.00","","-0.36%"
"31-07-2018","549.00","549.00","549.00","549.00","","-0.36%"
"30-07-2018","551.00","551.00","551.00","551.00","","-0.36%"
"27-07-2018","553.00","553.00","553.00","553.00","","-0.18%"
"26-07-2018","554.00","554.00","554.00","554.00","","-0.36%"
"25-07-2018","556.00","556.00","556.00","556.00","","-0.54%"
"24-07-2018","559.00","559.00","559.00","559.00","","-0.18%"
"23-07-2018","560.00","560.00","560.00","560.00","","0.00%"
"20-07-2018","560.00","560.00","560.00","560.00","","-0.18%"
"19-07-2018","561.00","561.00","561.00","561.00","","0.00%"
"18-07-2018","561.00","561.00","561.00","561.00","","0.00%"
"17-07-2018","561.00","561.00","561.00","561.00","","0.36%"
"16-07-2018","559.00","559.00","559.00","559.00","","0.00%"
"13-07-2018","559.00","559.00","559.00","559.00","","0.18%"
"12-07-2018","558.00","558.00","558.00","558.00","","0.00%"
"11-07-2018","558.00","558.00","558.00","558.00","","-0.36%"
"10-07-2018","560.00","560.00","560.00","560.00","","-0.36%"
"09-07-2018","562.00","562.00","562.00","562.00","","-0.18%"
"06-07-2018","563.00","563.00","563.00","563.00","","-0.35%"
"05-07-2018","565.00","565.00","565.00","565.00","","-0.70%"
"04-07-2018","569.00","569.00","569.00","569.00","","-0.35%"
"03-07-2018","571.00","571.00","571.00","571.00","","-0.70%"
"02-07-2018","575.00","575.00","575.00","575.00","","-1.03%"
"29-06-2018","581.00","581.00","581.00","581.00","","-0.34%"
"28-06-2018","583.00","583.00","583.00","583.00","","-0.34%"
"27-06-2018","585.00","585.00","585.00","585.00","","-0.68%"
"26-06-2018","589.00","589.00","589.00","589.00","","-0.51%"
"25-06-2018","592.00","592.00","592.00","592.00","","-0.17%"
"22-06-2018","593.00","593.00","593.00","593.00","","0.17%"
"21-06-2018","592.00","592.00","592.00","592.00","","-0.17%"
"20-06-2018","593.00","593.00","593.00","593.00","","-0.17%"
"19-06-2018","594.00","594.00","594.00","594.00","","-0.17%"
"18-06-2018","595.00","595.00","595.00","595.00","","0.34%"
"15-06-2018","593.00","593.00","593.00","593.00","","0.17%"
"14-06-2018","592.00","592.00","592.00","592.00","","0.17%"
"13-06-2018","591.00","591.00","591.00","591.00","","0.51%"
"12-06-2018","588.00","588.00","588.00","588.00","","0.34%"
"11-06-2018","586.00","586.00","586.00","586.00","","0.34%"
"08-06-2018","584.00","584.00","584.00","584.00","","0.17%"
"07-06-2018","583.00","583.00","583.00","583.00","","0.00%"
"06-06-2018","583.00","583.00","583.00","583.00","","-0.17%"
"05-06-2018","584.00","584.00","584.00","584.00","","0.17%"
"04-06-2018","583.00","583.00","583.00","583.00","","0.00%"
"01-06-2018","583.00","583.00","583.00","583.00","","0.00%"
"31-05-2018","583.00","583.00","583.00","583.00","","-0.17%"
"30-05-2018","584.00","584.00","584.00","584.00","","-0.34%"
"29-05-2018","586.00","586.00","586.00","586.00","","-0.17%"
"25-05-2018","587.00","587.00","587.00","587.00","","-0.51%"
"24-05-2018","590.00","590.00","590.00","590.00","","-0.17%"
"23-05-2018","591.00","591.00","591.00","591.00","","0.17%"
"22-05-2018","590.00","590.00","590.00","590.00","","-0.17%"
"21-05-2018","591.00","591.00","591.00","591.00","","0.17%"
"18-05-2018","590.00","590.00","590.00","590.00","","0.17%"
"17-05-2018","589.00","589.00","589.00","589.00","","0.34%"
"16-05-2018","587.00","587.00","587.00","587.00","","0.17%"
"15-05-2018","586.00","586.00","586.00","586.00","","0.17%"
"14-05-2018","585.00","585.00","585.00","585.00","","0.17%"
"11-05-2018","584.00","584.00","584.00","584.00","","0.00%"
"10-05-2018","584.00","584.00","584.00","584.00","","-0.17%"
"09-05-2018","585.00","585.00","585.00","585.00","","0.00%"
"08-05-2018","585.00","585.00","585.00","585.00","","-0.68%"
"04-05-2018","589.00","589.00","589.00","589.00","","-0.34%"
"03-05-2018","591.00","591.00","591.00","591.00","","-1.01%"
"02-05-2018","597.00","597.00","597.00","597.00","","-0.67%"
"01-05-2018","601.00","601.00","601.00","601.00","","-0.33%"
"30-04-2018","603.00","603.00","603.00","603.00","","-0.33%"
"27-04-2018","605.00","605.00","605.00","605.00","","-0.82%"
"26-04-2018","610.00","610.00","610.00","610.00","","-0.65%"
"25-04-2018","614.00","614.00","614.00","614.00","","-0.49%"
"24-04-2018","617.00","617.00","617.00","617.00","","-0.64%"
"23-04-2018","621.00","621.00","621.00","621.00","","0.00%"
"20-04-2018","621.00","621.00","621.00","621.00","","-0.32%"
"19-04-2018","623.00","623.00","623.00","623.00","","-0.48%"
"18-04-2018","626.00","626.00","626.00","626.00","","0.00%"
"17-04-2018","626.00","626.00","626.00","626.00","","0.00%"
"16-04-2018","626.00","626.00","626.00","626.00","","-0.32%"
"13-04-2018","628.00","628.00","628.00","628.00","","-0.32%"
"12-04-2018","630.00","630.00","630.00","630.00","","-0.63%"
"11-04-2018","634.00","634.00","634.00","634.00","","-0.31%"
"10-04-2018","636.00","636.00","636.00","636.00","","-0.31%"
"09-04-2018","638.00","638.00","638.00","638.00","","-0.78%"
"06-04-2018","643.00","643.00","643.00","643.00","","-0.16%"
"05-04-2018","644.00","644.00","644.00","644.00","","-0.62%"
"04-04-2018","648.00","648.00","648.00","648.00","","-0.31%"
"03-04-2018","650.00","650.00","650.00","650.00","","-0.31%"
"29-03-2018","652.00","652.00","652.00","652.00","","0.31%"
"28-03-2018","650.00","650.00","650.00","650.00","","0.31%"
"27-03-2018","648.00","648.00","648.00","648.00","","0.47%"
"26-03-2018","645.00","645.00","645.00","645.00","","0.62%"
"23-03-2018","641.00","641.00","641.00","641.00","","0.31%"
"22-03-2018","639.00","639.00","639.00","639.00","","0.79%"
"21-03-2018","634.00","634.00","634.00","634.00","","0.63%"
"20-03-2018","630.00","630.00","630.00","630.00","","0.16%"
"19-03-2018","629.00","629.00","629.00","629.00","","0.32%"
"16-03-2018","627.00","627.00","627.00","627.00","","0.16%"
"15-03-2018","626.00","626.00","626.00","626.00","","0.64%"
"14-03-2018","622.00","622.00","622.00","622.00","","0.81%"
"13-03-2018","617.00","617.00","617.00","617.00","","0.33%"
"12-03-2018","615.00","615.00","615.00","615.00","","0.65%"
"09-03-2018","611.00","611.00","611.00","611.00","","0.66%"
"08-03-2018","607.00","607.00","607.00","607.00","","1.34%"
"07-03-2018","599.00","599.00","599.00","599.00","","0.67%"
"06-03-2018","595.00","595.00","595.00","595.00","","0.85%"
"05-03-2018","590.00","590.00","590.00","590.00","","0.68%"
"02-03-2018","586.00","586.00","586.00","586.00","","1.21%"
"01-03-2018","579.00","579.00","579.00","579.00","","3.95%"
"28-02-2018","557.00","557.00","557.00","557.00","","2.20%"
"27-02-2018","545.00","545.00","545.00","545.00","","1.30%"
"26-02-2018","538.00","538.00","538.00","538.00","","0.75%"
"23-02-2018","534.00","534.00","534.00","534.00","","0.95%"
"22-02-2018","529.00","529.00","529.00","529.00","","1.34%"
"21-02-2018","522.00","522.00","522.00","522.00","","0.58%"
"20-02-2018","519.00","519.00","519.00","519.00","","0.39%"
"19-02-2018","517.00","517.00","517.00","517.00","","0.39%"
"16-02-2018","515.00","515.00","515.00","515.00","","0.00%"
"15-02-2018","515.00","515.00","515.00","515.00","","-0.19%"
"14-02-2018","516.00","516.00","516.00","516.00","","-0.39%"
"13-02-2018","518.00","518.00","518.00","518.00","","-0.38%"
"12-02-2018","520.00","520.00","520.00","520.00","","-1.14%"
"09-02-2018","526.00","526.00","526.00","526.00","","-0.57%"
"08-02-2018","529.00","529.00","529.00","529.00","","-0.56%"
"07-02-2018","532.00","532.00","532.00","532.00","","-1.12%"
"06-02-2018","538.00","538.00","538.00","538.00","","-0.92%"
"05-02-2018","543.00","543.00","543.00","543.00","","-0.73%"
"02-02-2018","547.00","547.00","547.00","547.00","","-0.91%"
"01-02-2018","552.00","552.00","552.00","552.00","","-1.08%"
"31-01-2018","558.00","558.00","558.00","558.00","","-1.41%"
"30-01-2018","566.00","566.00","566.00","566.00","","-1.22%"
"29-01-2018","573.00","573.00","573.00","573.00","","-0.69%"
"26-01-2018","577.00","577.00","577.00","577.00","","-0.69%"
"25-01-2018","581.00","581.00","581.00","581.00","","-0.51%"
"24-01-2018","584.00","584.00","584.00","584.00","","-0.34%"
"23-01-2018","586.00","586.00","586.00","586.00","","0.17%"
"22-01-2018","585.00","585.00","585.00","585.00","","0.17%"
"19-01-2018","584.00","584.00","584.00","584.00","","0.69%"
"18-01-2018","580.00","580.00","580.00","580.00","","-0.17%"
"17-01-2018","581.00","581.00","581.00","581.00","","-0.34%"
"16-01-2018","583.00","583.00","583.00","583.00","","-0.34%"
"15-01-2018","585.00","585.00","585.00","585.00","","-0.34%"
"12-01-2018","587.00","587.00","587.00","587.00","","0.00%"
"11-01-2018","587.00","587.00","587.00","587.00","","-0.34%"
"10-01-2018","589.00","589.00","589.00","589.00","","-0.51%"
"09-01-2018","592.00","592.00","592.00","592.00","","-0.34%"
"08-01-2018","594.00","594.00","594.00","594.00","","-1.00%"
"05-01-2018","600.00","600.00","600.00","600.00","","-0.66%"
"04-01-2018","604.00","604.00","604.00","604.00","","-0.49%"
"03-01-2018","607.00","607.00","607.00","607.00","","-0.82%"
"02-01-2018","612.00","612.00","612.00","612.00","","-2.08%"
"22-12-2017","625.00","625.00","625.00","625.00","","-0.32%"
"21-12-2017","627.00","627.00","627.00","627.00","","-0.79%"
"20-12-2017","632.00","632.00","632.00","632.00","","-0.63%"
"19-12-2017","636.00","636.00","636.00","636.00","","-0.16%"
"18-12-2017","637.00","637.00","637.00","637.00","","0.16%"
"15-12-2017","636.00","636.00","636.00","636.00","","0.16%"
"14-12-2017","635.00","635.00","635.00","635.00","","0.32%"
"13-12-2017","633.00","633.00","633.00","633.00","","0.00%"
"12-12-2017","633.00","633.00","633.00","633.00","","0.16%"
"11-12-2017","632.00","632.00","632.00","632.00","","0.16%"
"08-12-2017","631.00","631.00","631.00","631.00","","0.16%"
"07-12-2017","630.00","630.00","630.00","630.00","","0.16%"
"06-12-2017","629.00","629.00","629.00","629.00","","0.16%"
"05-12-2017","628.00","628.00","628.00","628.00","","0.32%"
"04-12-2017","626.00","626.00","626.00","626.00","","0.00%"
"01-12-2017","626.00","626.00","626.00","626.00","","0.48%"
"30-11-2017","623.00","623.00","623.00","623.00","","0.16%"
"29-11-2017","622.00","622.00","622.00","622.00","","0.32%"
"28-11-2017","620.00","620.00","620.00","620.00","","0.16%"
"27-11-2017","619.00","619.00","619.00","619.00","","-0.16%"
"24-11-2017","620.00","620.00","620.00","620.00","","-0.32%"
"23-11-2017","622.00","622.00","622.00","622.00","","-0.32%"
"22-11-2017","624.00","624.00","624.00","624.00","","-0.16%"
"21-11-2017","625.00","625.00","625.00","625.00","","-0.48%"
"20-11-2017","628.00","628.00","628.00","628.00","","-0.32%"
"17-11-2017","630.00","630.00","630.00","630.00","","-0.63%"
"16-11-2017","634.00","634.00","634.00","634.00","","-0.47%"
"15-11-2017","637.00","637.00","637.00","637.00","","-0.47%"
"14-11-2017","640.00","640.00","640.00","640.00","","-0.31%"
"13-11-2017","642.00","642.00","642.00","642.00","","-0.31%"
"10-11-2017","644.00","644.00","644.00","644.00","","-0.62%"
"09-11-2017","648.00","648.00","648.00","648.00","","-0.92%"
"08-11-2017","654.00","654.00","654.00","654.00","","-0.61%"
"07-11-2017","658.00","658.00","658.00","658.00","","-0.45%"
"06-11-2017","661.00","661.00","661.00","661.00","","-0.45%"
"03-11-2017","664.00","664.00","664.00","664.00","","-0.60%"
"02-11-2017","668.00","668.00","668.00","668.00","","-0.74%"
"01-11-2017","673.00","673.00","673.00","673.00","","-0.88%"
"31-10-2017","679.00","679.00","679.00","679.00","","-0.88%"
"30-10-2017","685.00","685.00","685.00","685.00","","-0.29%"
"27-10-2017","687.00","687.00","687.00","687.00","","-0.15%"
"26-10-2017","688.00","688.00","688.00","688.00","","-0.29%"
"25-10-2017","690.00","690.00","690.00","690.00","","0.44%"
"24-10-2017","687.00","687.00","687.00","687.00","","0.59%"
"23-10-2017","683.00","683.00","683.00","683.00","","0.59%"
"20-10-2017","679.00","679.00","679.00","679.00","","0.89%"
"19-10-2017","673.00","673.00","673.00","673.00","","1.05%"
"18-10-2017","666.00","666.00","666.00","666.00","","0.45%"
"17-10-2017","663.00","663.00","663.00","663.00","","1.07%"
"16-10-2017","656.00","656.00","656.00","656.00","","1.08%"
"13-10-2017","649.00","649.00","649.00","649.00","","2.20%"
"12-10-2017","635.00","635.00","635.00","635.00","","1.93%"
"11-10-2017","623.00","623.00","623.00","623.00","","0.81%"
"10-10-2017","618.00","618.00","618.00","618.00","","0.82%"
"09-10-2017","613.00","613.00","613.00","613.00","","0.49%"
"06-10-2017","610.00","610.00","610.00","610.00","","0.49%"
"05-10-2017","607.00","607.00","607.00","607.00","","-0.33%"
"04-10-2017","609.00","609.00","609.00","609.00","","-0.49%"
"03-10-2017","612.00","612.00","612.00","612.00","","-0.33%"
"02-10-2017","614.00","614.00","614.00","614.00","","-0.32%"
"29-09-2017","616.00","616.00","616.00","616.00","","0.00%"
"28-09-2017","616.00","616.00","616.00","616.00","","0.49%"
"27-09-2017","613.00","613.00","613.00","613.00","","0.99%"
"26-09-2017","607.00","607.00","607.00","607.00","","0.83%"
"25-09-2017","602.00","602.00","602.00","602.00","","1.01%"
"22-09-2017","596.00","596.00","596.00","596.00","","1.71%"
"21-09-2017","586.00","586.00","586.00","586.00","","1.74%"
"20-09-2017","576.00","576.00","576.00","576.00","","2.49%"
"19-09-2017","562.00","562.00","562.00","562.00","","2.00%"
"18-09-2017","551.00","551.00","551.00","551.00","","2.80%"
"15-09-2017","536.00","536.00","536.00","536.00","","1.32%"
"14-09-2017","529.00","529.00","529.00","529.00","","1.73%"
"13-09-2017","520.00","520.00","520.00","520.00","","1.36%"
"12-09-2017","513.00","513.00","513.00","513.00","","0.79%"
"11-09-2017","509.00","509.00","509.00","509.00","","0.99%"
"08-09-2017","504.00","504.00","504.00","504.00","","1.00%"
"07-09-2017","499.00","499.00","499.00","499.00","","1.01%"
"06-09-2017","494.00","494.00","494.00","494.00","","0.61%"
"05-09-2017","491.00","491.00","491.00","491.00","","0.82%"
"04-09-2017","487.00","487.00","487.00","487.00","","0.21%"
"01-09-2017","486.00","486.00","486.00","486.00","","0.00%"
"31-08-2017","486.00","486.00","486.00","486.00","","0.83%"
"30-08-2017","482.00","482.00","482.00","482.00","","1.05%"
"29-08-2017","477.00","477.00","477.00","477.00","","0.63%"
"25-08-2017","474.00","474.00","474.00","474.00","","0.21%"
"24-08-2017","473.00","473.00","473.00","473.00","","0.64%"
"23-08-2017","470.00","470.00","470.00","470.00","","0.43%"
"22-08-2017","468.00","468.00","468.00","468.00","","0.43%"
"21-08-2017","466.00","466.00","466.00","466.00","","0.22%"
"18-08-2017","465.00","465.00","465.00","465.00","","0.00%"
"17-08-2017","465.00","465.00","465.00","465.00","","0.22%"
"16-08-2017","464.00","464.00","464.00","464.00","","0.00%"
"15-08-2017","464.00","464.00","464.00","464.00","","-0.22%"
"14-08-2017","465.00","465.00","465.00","465.00","","-0.21%"
"11-08-2017","466.00","466.00","466.00","466.00","","0.00%"
"10-08-2017","466.00","466.00","466.00","466.00","","-0.21%"
"09-08-2017","467.00","467.00","467.00","467.00","","-1.06%"
"08-08-2017","472.00","472.00","472.00","472.00","","-0.63%"
"07-08-2017","475.00","475.00","475.00","475.00","","-0.63%"
"04-08-2017","478.00","478.00","478.00","478.00","","-0.83%"
"03-08-2017","482.00","482.00","482.00","482.00","","-1.23%"
"02-08-2017","488.00","488.00","488.00","488.00","","-0.81%"
"01-08-2017","492.00","492.00","492.00","492.00","","-0.81%"
"31-07-2017","496.00","496.00","496.00","496.00","","-0.40%"
"28-07-2017","498.00","498.00","498.00","498.00","","-0.40%"
"27-07-2017","500.00","500.00","500.00","500.00","","0.00%"
"26-07-2017","500.00","500.00","500.00","500.00","","0.00%"
"25-07-2017","500.00","500.00","500.00","500.00","","0.00%"
"24-07-2017","500.00","500.00","500.00","500.00","","0.20%"
"21-07-2017","499.00","499.00","499.00","499.00","","0.40%"
"20-07-2017","497.00","497.00","497.00","497.00","","0.40%"
"19-07-2017","495.00","495.00","495.00","495.00","","0.61%"
"18-07-2017","492.00","492.00","492.00","492.00","","0.61%"
"17-07-2017","489.00","489.00","489.00","489.00","","0.62%"
"14-07-2017","486.00","486.00","486.00","486.00","","0.41%"
"13-07-2017","484.00","484.00","484.00","484.00","","0.83%"
"12-07-2017","480.00","480.00","480.00","480.00","","0.63%"
"11-07-2017","477.00","477.00","477.00","477.00","","0.63%"
"10-07-2017","474.00","474.00","474.00","474.00","","0.64%"
"07-07-2017","471.00","471.00","471.00","471.00","","0.21%"
"06-07-2017","470.00","470.00","470.00","470.00","","0.00%"
"05-07-2017","470.00","470.00","470.00","470.00","","0.00%"
"04-07-2017","470.00","470.00","470.00","470.00","","0.43%"
"03-07-2017","468.00","468.00","468.00","468.00","","0.21%"
"30-06-2017","467.00","467.00","467.00","467.00","","0.65%"
"29-06-2017","464.00","464.00","464.00","464.00","","1.09%"
"28-06-2017","459.00","459.00","459.00","459.00","","0.22%"
"27-06-2017","458.00","458.00","458.00","458.00","","0.88%"
"26-06-2017","454.00","454.00","454.00","454.00","","0.67%"
"23-06-2017","451.00","451.00","451.00","451.00","","0.89%"
"22-06-2017","447.00","447.00","447.00","447.00","","0.45%"
"21-06-2017","445.00","445.00","445.00","445.00","","0.91%"
"20-06-2017","441.00","441.00","441.00","441.00","","0.92%"
"19-06-2017","437.00","437.00","437.00","437.00","","0.46%"
"16-06-2017","435.00","435.00","435.00","435.00","","0.93%"
"15-06-2017","431.00","431.00","431.00","431.00","","0.94%"
"14-06-2017","427.00","427.00","427.00","427.00","","0.71%"
"13-06-2017","424.00","424.00","424.00","424.00","","0.00%"
"12-06-2017","424.00","424.00","424.00","424.00","","-0.24%"
"09-06-2017","425.00","425.00","425.00","425.00","","0.00%"
"08-06-2017","425.00","425.00","425.00","425.00","","-0.93%"
"07-06-2017","429.00","429.00","429.00","429.00","","-1.15%"
"06-06-2017","434.00","434.00","434.00","434.00","","-1.59%"
